time,date,x,y,z,r,latitude,longitude,anomaly
311.08939999999984,Fri Jul 12 13:47:08 2019,-0.218902587890625,0.654815673828125,9.618850708007812,9.64359843899665,30.280444,120.06573,0
311.1134000000002,Fri Jul 12 13:47:08 2019,0.0072174072265625,0.3736572265625,9.7911376953125,9.798267662321683,30.280444,120.06573,0
311.1343999999999,Fri Jul 12 13:47:08 2019,-0.2500152587890625,0.1822357177734375,9.877288818359377,9.882132962460426,30.280444,120.06573,0
311.15539999999964,Fri Jul 12 13:47:08 2019,-0.312225341796875,0.5806427001953125,9.770797729492188,9.793013779220368,30.280444,120.06573,0
311.1754000000001,Fri Jul 12 13:47:08 2019,-0.1818084716796875,1.274566650390625,9.788742065429688,9.873046423985617,30.280444,120.06573,0
311.1963999999998,Fri Jul 12 13:47:08 2019,0.0419158935546875,2.5283966064453125,8.178375244140625,8.560395316548696,30.280444,120.06573,0
311.21939999999995,Fri Jul 12 13:47:09 2019,-0.411529541015625,0.9024810791015624,10.495819091796877,10.542582561639847,30.280444,120.06573,0
311.2453999999998,Fri Jul 12 13:47:09 2019,-0.0454254150390625,2.266387939453125,9.025436401367188,9.305755208232911,30.280444,120.06573,0
311.2663999999995,Fri Jul 12 13:47:09 2019,-0.020294189453125,1.6490325927734375,9.853347778320312,9.990404535687457,30.280444,120.06573,0
311.28939999999966,Fri Jul 12 13:47:09 2019,-0.22967529296875,1.628692626953125,8.867507934570312,9.018763073889856,30.280444,120.06573,0
311.3134,Fri Jul 12 13:47:09 2019,-0.3648681640625,1.914642333984375,10.1883544921875,10.37311675933076,30.280444,120.06573,0
311.33539999999994,Fri Jul 12 13:47:09 2019,-0.2870941162109375,1.87396240234375,9.494430541992188,9.681857747027426,30.280444,120.06573,0
311.3624,Fri Jul 12 13:47:09 2019,-0.483306884765625,1.529388427734375,9.801910400390623,9.93227375805941,30.280444,120.06573,0
311.3854000000001,Fri Jul 12 13:47:09 2019,-0.2200927734375,2.1575164794921875,10.103408813476562,10.333546721258662,30.280444,120.06573,0
311.40539999999964,Fri Jul 12 13:47:09 2019,-0.0573883056640625,1.92779541015625,9.904800415039062,10.09082552731958,30.280444,120.06573,0
311.4294,Fri Jul 12 13:47:09 2019,-0.089691162109375,1.83209228515625,9.781570434570312,9.952071483482703,30.280444,120.06573,0
311.4553999999998,Fri Jul 12 13:47:09 2019,-0.173431396484375,1.8548126220703125,10.252960205078123,10.42082536458574,empty,empty,0
311.4804000000004,Fri Jul 12 13:47:09 2019,-0.0705413818359375,1.926605224609375,9.7193603515625,9.908720877165154,empty,empty,0
311.5054,Fri Jul 12 13:47:09 2019,-0.038238525390625,1.908660888671875,9.483657836914062,9.673893453022485,empty,empty,0
311.52940000000035,Fri Jul 12 13:47:09 2019,-0.0920867919921875,1.8009796142578125,9.70379638671875,9.869937784156873,empty,empty,0
311.5504000000001,Fri Jul 12 13:47:09 2019,-0.190185546875,1.8356781005859373,9.594924926757812,9.770796742401783,empty,empty,0
311.5703999999996,Fri Jul 12 13:47:09 2019,-0.11480712890625,2.067779541015625,9.392730712890623,9.618330580301828,empty,empty,0
311.59839999999986,Fri Jul 12 13:47:09 2019,0.038330078125,2.0330810546875,10.127334594726562,10.329462414054458,empty,empty,0
311.6283999999996,Fri Jul 12 13:47:09 2019,-0.0286712646484375,2.10845947265625,9.693038940429688,9.919749356205363,empty,empty,0
311.65039999999954,Fri Jul 12 13:47:09 2019,-0.2500152587890625,2.202972412109375,9.831817626953123,10.078701946570726,empty,empty,0
311.6714000000002,Fri Jul 12 13:47:09 2019,-0.300262451171875,2.356109619140625,9.63800048828125,9.926351972859935,empty,empty,0
311.6963999999998,Fri Jul 12 13:47:09 2019,-0.4091339111328125,2.1981964111328125,9.381973266601562,9.644733298250523,empty,empty,0
311.72040000000015,Fri Jul 12 13:47:09 2019,-0.4163055419921875,2.11444091796875,10.20269775390625,10.42780955701808,empty,empty,0
311.7464,Fri Jul 12 13:47:09 2019,-0.35528564453125,2.167083740234375,9.807891845703123,10.050732425221957,empty,empty,0
311.77040000000034,Fri Jul 12 13:47:09 2019,-0.543121337890625,2.4506378173828125,9.788742065429688,10.105447922936005,empty,empty,0
311.79240000000027,Fri Jul 12 13:47:09 2019,-0.52996826171875,2.42431640625,9.610488891601562,9.92570768920983,empty,empty,0
311.8163999999997,Fri Jul 12 13:47:09 2019,-0.4318695068359375,2.2197265625,9.7073974609375,9.96730970462033,empty,empty,0
311.84140000000025,Fri Jul 12 13:47:09 2019,-0.4378509521484375,2.6145477294921875,10.047164916992188,10.391010352960324,empty,empty,0
311.8634000000002,Fri Jul 12 13:47:09 2019,-0.582611083984375,2.400390625,9.423843383789062,9.742183274295053,empty,empty,0
311.8864000000003,Fri Jul 12 13:47:09 2019,-0.6220855712890625,2.236480712890625,9.898818969726562,10.167372002270607,empty,empty,0
311.9243999999999,Fri Jul 12 13:47:09 2019,-0.7848052978515625,2.5104522705078125,9.671493530273438,10.022777911545015,empty,empty,0
311.9453999999996,Fri Jul 12 13:47:09 2019,-0.7441253662109375,2.4290924072265625,9.87249755859375,10.194136575891251,30.280444,120.06573,0
311.96240000000034,Fri Jul 12 13:47:09 2019,-0.75848388671875,2.383636474609375,9.523147583007812,9.84618507530951,30.280444,120.06573,0
